arm,index,image_id,category,label,area_ratio,connected_components,boundary_area_ratio,stage,branch,score_gap_g1,score_gap_g2,score_gap_g3,score_ss2d_g1,score_ss2d_g2,score_ss2d_g3,weight_gap_g1,weight_gap_g2,weight_gap_g3,weight_ss2d_g1,weight_ss2d_g2,weight_ss2d_g3,weight_final_g1,weight_final_g2,weight_final_g3,entropy_final,effective_groups,max_weight,gap_ss2d_l1,gap_ss2d_js
H,1768,cashew/Data/Images/Anomaly/070.JPG,cashew,1,0.00013043931962850882,1,1.0,3,abnormal,-2.333984375,-0.37548828125,0.15234375,-58.125,-9.3671875,3.775390625,0.04973706603050232,0.3525691032409668,0.5976938605308533,1.3091852575467309e-27,1.959972678378108e-06,0.9999980926513672,0.04476335644721985,0.3173123896121979,0.6379242539405823,0.7900539636611938,2.2035152912139893,0.6379242539405823,0.8046084642410278,0.1650165319442749
H,1769,cashew/Data/Images/Normal/006.JPG,cashew,0,0.0,0,0.0,1,normal,-2.70703125,-0.51806640625,0.2425537109375,73.125,14.0625,-6.49609375,0.03445424884557724,0.30753758549690247,0.6580081582069397,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.1310088187456131,0.27678382396698,0.5922073125839233,0.9320646524429321,2.539747476577759,0.5922073125839233,1.931091547012329,0.6176035404205322
H,1769,cashew/Data/Images/Normal/006.JPG,cashew,0,0.0,0,0.0,1,abnormal,-3.0625,-0.455078125,0.339599609375,82.6875,12.2109375,-9.21875,0.022425994277000427,0.30418696999549866,0.6733870506286621,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.12018339335918427,0.27376827597618103,0.6060483455657959,0.9128026962280273,2.491295099258423,0.6060483455657959,1.9551479816436768,0.6392276287078857
H,1769,cashew/Data/Images/Normal/006.JPG,cashew,0,0.0,0,0.0,2,normal,-3.443359375,-0.986328125,0.1368408203125,100.1875,28.921875,-3.806640625,0.02059696614742279,0.24036893248558044,0.7390339970588684,1.0,1.1213271009386562e-31,0.0,0.11853726953268051,0.21633203327655792,0.6651305556297302,0.8551971912384033,2.3518381118774414,0.6651305556297302,1.9588059186935425,0.642758309841156
H,1769,cashew/Data/Images/Normal/006.JPG,cashew,0,0.0,0,0.0,2,abnormal,-3.416015625,-0.560546875,0.496337890625,99.375,16.078125,-14.6171875,0.014620072208344936,0.2541346251964569,0.7312452793121338,1.0,6.677698824603048e-37,0.0,0.11315806210041046,0.22872115671634674,0.6581207513809204,0.8593251705169678,2.3615663051605225,0.6581207513809204,1.9707598686218262,0.6548963785171509
H,1769,cashew/Data/Images/Normal/006.JPG,cashew,0,0.0,0,0.0,3,normal,-1.8662109375,-0.37353515625,0.2298583984375,-50.40625,-10.1796875,6.1015625,0.07362078875303268,0.32753774523735046,0.5988414287567139,2.8771914254948014e-25,8.494600223230009e-08,0.9999998807907104,0.06625870615243912,0.29478394985198975,0.6389572620391846,0.8261212110519409,2.284440517425537,0.6389572620391846,0.8023169040679932,0.16446442902088165
H,1769,cashew/Data/Images/Normal/006.JPG,cashew,0,0.0,0,0.0,3,abnormal,-2.150390625,-0.350830078125,0.1357421875,-58.09375,-9.359375,3.771484375,0.059228330850601196,0.3581530749797821,0.5826185941696167,1.3560297478805588e-27,1.9830758901662193e-06,0.9999979734420776,0.0533054955303669,0.32233795523643494,0.6243565082550049,0.8153059482574463,2.259866952896118,0.6243565082550049,0.8347587585449219,0.17248785495758057
H,1770,cashew/Data/Images/Normal/093.JPG,cashew,0,0.0,0,0.0,1,normal,-2.712890625,-0.51904296875,0.2431640625,73.125,14.0625,-6.49609375,0.03425637632608414,0.30726802349090576,0.6584755778312683,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13083073496818542,0.27654120326042175,0.592628002166748,0.9316111207008362,2.5385959148406982,0.592628002166748,1.9314872026443481,0.6179404258728027
H,1770,cashew/Data/Images/Normal/093.JPG,cashew,0,0.0,0,0.0,1,abnormal,-3.0703125,-0.456298828125,0.34033203125,82.6875,12.2109375,-9.21875,0.022252634167671204,0.30383172631263733,0.6739156246185303,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.12002737075090408,0.27344855666160583,0.6065240502357483,0.9122957587242126,2.490032434463501,0.6065240502357483,1.95549476146698,0.6395590305328369
H,1770,cashew/Data/Images/Normal/093.JPG,cashew,0,0.0,0,0.0,2,normal,-3.453125,-0.9892578125,0.1373291015625,100.1875,28.921875,-3.806640625,0.020407874137163162,0.23979586362838745,0.7397962808609009,1.0,1.1213271009386562e-31,0.0,0.11836709082126617,0.21581627428531647,0.6658166646957397,0.854323148727417,2.349783420562744,0.6658166646957397,1.9591844081878662,0.6431277990341187
H,1770,cashew/Data/Images/Normal/093.JPG,cashew,0,0.0,0,0.0,2,abnormal,-3.42578125,-0.5625,0.497802734375,99.375,16.078125,-14.6171875,0.014471713453531265,0.25352874398231506,0.7319995760917664,1.0,6.677698824603048e-37,0.0,0.11302454024553299,0.22817586362361908,0.6587995886802673,0.8585126399993896,2.3596484661102295,0.6587995886802673,1.971056580543518,0.655211329460144
H,1770,cashew/Data/Images/Normal/093.JPG,cashew,0,0.0,0,0.0,3,normal,-1.865234375,-0.373046875,0.229736328125,-50.40625,-10.1796875,6.1015625,0.07368103414773941,0.3276457190513611,0.5986732840538025,2.8771914254948014e-25,8.494600223230009e-08,0.9999998807907104,0.06631293147802353,0.294881135225296,0.6388059258460999,0.8263190984725952,2.2848927974700928,0.6388059258460999,0.8026532530784607,0.16454704105854034
H,1770,cashew/Data/Images/Normal/093.JPG,cashew,0,0.0,0,0.0,3,abnormal,-2.1484375,-0.3505859375,0.1356201171875,-58.0625,-9.359375,3.771484375,0.05933627858757973,0.35819318890571594,0.5824704766273499,1.3990748599165969e-27,1.9830758901662193e-06,0.9999979734420776,0.053402651101350784,0.3223740756511688,0.6242231726646423,0.8155688643455505,2.2604610919952393,0.6242231726646423,0.8350549936294556,0.17256182432174683
H,1771,cashew/Data/Images/Normal/389.JPG,cashew,0,0.0,0,0.0,1,normal,-2.70703125,-0.51806640625,0.2425537109375,73.125,14.0625,-6.49609375,0.03445424884557724,0.30753758549690247,0.6580081582069397,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.1310088187456131,0.27678382396698,0.5922073125839233,0.9320646524429321,2.539747476577759,0.5922073125839233,1.931091547012329,0.6176035404205322
H,1771,cashew/Data/Images/Normal/389.JPG,cashew,0,0.0,0,0.0,1,abnormal,-3.0625,-0.455078125,0.339599609375,82.6875,12.2109375,-9.21875,0.022425994277000427,0.30418696999549866,0.6733870506286621,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.12018339335918427,0.27376827597618103,0.6060483455657959,0.9128026962280273,2.491295099258423,0.6060483455657959,1.9551479816436768,0.6392276287078857
H,1771,cashew/Data/Images/Normal/389.JPG,cashew,0,0.0,0,0.0,2,normal,-3.45703125,-0.990234375,0.137451171875,100.1875,28.921875,-3.806640625,0.020332850515842438,0.2396153062582016,0.7400518655776978,1.0,1.1213271009386562e-31,0.0,0.11829956620931625,0.21565377712249756,0.666046679019928,0.8540233373641968,2.349078893661499,0.666046679019928,1.9593342542648315,0.6432746052742004
H,1771,cashew/Data/Images/Normal/389.JPG,cashew,0,0.0,0,0.0,2,abnormal,-3.4296875,-0.56298828125,0.498291015625,99.375,16.078125,-14.6171875,0.01441273745149374,0.2533600628376007,0.7322272658348083,1.0,6.677698824603048e-37,0.0,0.1129714623093605,0.22802405059337616,0.6590045094490051,0.8582580089569092,2.3590476512908936,0.6590045094490051,1.9711744785308838,0.6553366780281067
H,1771,cashew/Data/Images/Normal/389.JPG,cashew,0,0.0,0,0.0,3,normal,-1.9248046875,-0.38671875,0.2352294921875,-50.40625,-10.1796875,6.1015625,0.06979776918888092,0.32495543360710144,0.6052467823028564,2.8771914254948014e-25,8.494600223230009e-08,0.9999998807907104,0.06281799077987671,0.2924598753452301,0.644722044467926,0.8163996934890747,2.2623400688171387,0.644722044467926,0.789506196975708,0.1613299697637558
H,1771,cashew/Data/Images/Normal/389.JPG,cashew,0,0.0,0,0.0,3,abnormal,-2.216796875,-0.35986328125,0.1417236328125,-58.09375,-9.359375,3.7734375,0.05561932176351547,0.3561899960041046,0.5881906747817993,1.3533839053229597e-27,1.9792064449575264e-06,0.9999979734420776,0.050057388842105865,0.3205711841583252,0.6293714046478271,0.8060194253921509,2.2389776706695557,0.6293714046478271,0.8236146569252014,0.16971218585968018
H,1772,cashew/Data/Images/Anomaly/023.JPG,cashew,1,0.0028249429793831336,1,0.5105540897097626,1,normal,-2.69140625,-0.51513671875,0.2412109375,73.125,14.0625,-6.49609375,0.034977175295352936,0.30826666951179504,0.6567561626434326,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13147945702075958,0.27743998169898987,0.5910805463790894,0.933271050453186,2.542813301086426,0.5910805463790894,1.9300456047058105,0.6167159676551819
H,1772,cashew/Data/Images/Anomaly/023.JPG,cashew,1,0.0028249429793831336,1,0.5105540897097626,1,abnormal,-3.044921875,-0.45263671875,0.337646484375,82.6875,12.2109375,-9.21875,0.022827627137303352,0.3049831986427307,0.6721891760826111,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.12054486572742462,0.27448487281799316,0.6049702167510986,0.9139545559883118,2.494166374206543,0.6049702167510986,1.9543447494506836,0.6384623050689697
H,1772,cashew/Data/Images/Anomaly/023.JPG,cashew,1,0.0028249429793831336,1,0.5105540897097626,2,normal,-3.359375,-0.96240234375,0.1334228515625,100.1875,28.921875,-3.806640625,0.022287767380475998,0.24493934214115143,0.7327728867530823,1.0,1.1213271009386562e-31,0.0,0.12005899101495743,0.2204454094171524,0.6594955921173096,0.8623691201210022,2.3687660694122314,0.6594955921173096,1.955424427986145,0.6394919157028198
H,1772,cashew/Data/Images/Anomaly/023.JPG,cashew,1,0.0028249429793831336,1,0.5105540897097626,2,abnormal,-3.33203125,-0.546875,0.484375,99.375,16.078125,-14.6171875,0.015963485464453697,0.2586459815502167,0.7253905534744263,1.0,6.677698824603048e-37,0.0,0.11436713486909866,0.23278138041496277,0.6528514623641968,0.8656816482543945,2.3766255378723145,0.6528514623641968,1.9680731296539307,0.6520780324935913
H,1772,cashew/Data/Images/Anomaly/023.JPG,cashew,1,0.0028249429793831336,1,0.5105540897097626,3,normal,-2.12109375,-0.4345703125,0.249755859375,-50.53125,-10.203125,6.1171875,0.05845506489276886,0.31569668650627136,0.6258482933044434,2.499747366845e-25,8.169176624051033e-08,0.9999998807907104,0.052609555423259735,0.28412699699401855,0.6632634401321411,0.7847789525985718,2.191922426223755,0.6632634401321411,0.748303234577179,0.1513901799917221
H,1772,cashew/Data/Images/Anomaly/023.JPG,cashew,1,0.0028249429793831336,1,0.5105540897097626,3,abnormal,-2.4453125,-0.386474609375,0.165771484375,-58.21875,-9.3828125,3.78125,0.04454212635755539,0.349070280790329,0.6063875555992126,1.1850627318978679e-27,1.9183130461897235e-06,0.9999980926513672,0.04008791223168373,0.3141634166240692,0.6457485556602478,0.7751165628433228,2.1708452701568604,0.6457485556602478,0.7872210741043091,0.1607624590396881
H,1773,cashew/Data/Images/Normal/084.JPG,cashew,0,0.0,0,0.0,1,normal,-2.708984375,-0.51806640625,0.2425537109375,73.125,14.0625,-6.49609375,0.03438933566212654,0.3075582683086395,0.6580524444580078,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13095040619373322,0.2768024206161499,0.5922471880912781,0.9319906234741211,2.5395596027374268,0.5922471880912781,1.9312214851379395,0.6177140474319458
H,1773,cashew/Data/Images/Normal/084.JPG,cashew,0,0.0,0,0.0,1,abnormal,-3.0625,-0.455322265625,0.339599609375,82.6875,12.2109375,-9.21875,0.02242765948176384,0.3041352927684784,0.6734370589256287,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.12018489837646484,0.27372175455093384,0.6060933470726013,0.9127681851387024,2.4912092685699463,0.6060933470726013,1.9551446437835693,0.6392244696617126
H,1773,cashew/Data/Images/Normal/084.JPG,cashew,0,0.0,0,0.0,2,normal,-3.4375,-0.98486328125,0.13671875,100.1875,28.921875,-3.806640625,0.020710069686174393,0.24062912166118622,0.7386608123779297,1.0,1.1213271009386562e-31,0.0,0.11863906681537628,0.21656620502471924,0.6647947430610657,0.855635404586792,2.3528690338134766,0.6647947430610657,1.9585798978805542,0.6425377726554871
H,1773,cashew/Data/Images/Normal/084.JPG,cashew,0,0.0,0,0.0,2,abnormal,-3.41015625,-0.56005859375,0.49560546875,99.375,16.078125,-14.6171875,0.014710775576531887,0.2543414831161499,0.7309476733207703,1.0,6.677698824603048e-37,0.0,0.11323969811201096,0.22890733182430267,0.6578528881072998,0.85966557264328,2.362370491027832,0.6578528881072998,1.9705783128738403,0.6547042727470398
H,1773,cashew/Data/Images/Normal/084.JPG,cashew,0,0.0,0,0.0,3,normal,-2.044921875,-0.42236328125,0.23681640625,-50.9375,-10.2890625,6.1640625,0.06305278837680817,0.3194276988506317,0.6175194978713989,1.588936207766839e-25,7.153170145102195e-08,0.9999998807907104,0.05674750730395317,0.28748491406440735,0.6557675004005432,0.7978914976119995,2.220853328704834,0.6557675004005432,0.764960765838623,0.15538305044174194
H,1773,cashew/Data/Images/Normal/084.JPG,cashew,0,0.0,0,0.0,3,abnormal,-2.359375,-0.368408203125,0.1636962890625,-58.6875,-9.4609375,3.81640625,0.04810135066509247,0.35222741961479187,0.5996712446212769,7.159747124029088e-28,1.7128611489169998e-06,0.9999983310699463,0.04329121485352516,0.31700485944747925,0.6397039294242859,0.7859008312225342,2.194382667541504,0.6397039294242859,0.8006541728973389,0.16404691338539124
H,1774,cashew/Data/Images/Anomaly/098.JPG,cashew,1,0.21916041800211683,1,0.062170526816991464,1,normal,-2.666015625,-0.51025390625,0.23876953125,73.125,14.0625,-6.49609375,0.03584771230816841,0.30952581763267517,0.6546264886856079,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.1322629451751709,0.278573215007782,0.5891638398170471,0.9352980852127075,2.5479729175567627,0.5891638398170471,1.9283045530319214,0.6152467727661133
H,1774,cashew/Data/Images/Anomaly/098.JPG,cashew,1,0.21916041800211683,1,0.062170526816991464,1,abnormal,-3.015625,-0.447998046875,0.33447265625,82.75,12.2109375,-9.2265625,0.02350708283483982,0.30641141533851624,0.6700815558433533,1.0,2.3188591496524196e-31,1.135233924903464e-40,0.12115637958049774,0.27577027678489685,0.6030733585357666,0.9159493446350098,2.4991466999053955,0.6030733585357666,1.9529858827590942,0.637175440788269
H,1774,cashew/Data/Images/Anomaly/098.JPG,cashew,1,0.21916041800211683,1,0.062170526816991464,2,normal,-1.900390625,-0.544921875,0.074951171875,99.75,28.796875,-3.787109375,0.08272898942232132,0.32087087631225586,0.5964001417160034,1.0,1.5326724235498674e-31,1.401298464324817e-45,0.17445608973503113,0.2887837886810303,0.5367600917816162,0.9972806572914124,2.710899829864502,0.5367600917816162,1.8345420360565186,0.5470290184020996
H,1774,cashew/Data/Images/Anomaly/098.JPG,cashew,1,0.21916041800211683,1,0.062170526816991464,2,abnormal,-1.8857421875,-0.308837890625,0.274658203125,98.9375,15.9921875,-14.5625,0.0688963383436203,0.33345478773117065,0.5976488590240479,1.0,9.490923200806121e-37,0.0,0.1620067059993744,0.30010929703712463,0.5378839373588562,0.9896338582038879,2.690249443054199,0.5378839373588562,1.8622074127197266,0.565384566783905
H,1774,cashew/Data/Images/Anomaly/098.JPG,cashew,1,0.21916041800211683,1,0.062170526816991464,3,normal,-1.14453125,-0.2470703125,0.12017822265625,-56.03125,-11.3671875,6.73046875,0.14295047521591187,0.35070982575416565,0.5063396692276001,5.532632914233309e-28,1.3812991639383654e-08,1.0,0.12865541875362396,0.31563884019851685,0.555705726146698,0.9542903900146484,2.596827268600464,0.555705726146698,0.9873206615447998,0.21229234337806702
H,1774,cashew/Data/Images/Anomaly/098.JPG,cashew,1,0.21916041800211683,1,0.062170526816991464,3,abnormal,-1.322265625,-0.193115234375,0.10382080078125,-64.5625,-10.3515625,4.24609375,0.1211327612400055,0.3746669888496399,0.504200279712677,1.3086009364201349e-30,4.5742325482933666e-07,0.9999995231628418,0.10901948064565659,0.3372003436088562,0.553780198097229,0.9354523420333862,2.548366069793701,0.553780198097229,0.9915986061096191,0.21345695853233337
H,1775,cashew/Data/Images/Anomaly/032.JPG,cashew,1,0.009056215619922184,1,0.32222222222222224,1,normal,-2.685546875,-0.513671875,0.2406005859375,73.125,14.0625,-6.49609375,0.0351736918091774,0.3086393177509308,0.6561869978904724,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13165631890296936,0.277775377035141,0.5905683040618896,0.9337900280952454,2.544133186340332,0.5905683040618896,1.9296525716781616,0.61638343334198
H,1775,cashew/Data/Images/Anomaly/032.JPG,cashew,1,0.009056215619922184,1,0.32222222222222224,1,abnormal,-3.0390625,-0.451416015625,0.3369140625,82.6875,12.2109375,-9.21875,0.022961439564824104,0.30535128712654114,0.6716873049736023,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.1206652969121933,0.2748161554336548,0.6045185327529907,0.9144102334976196,2.495303153991699,0.6045185327529907,1.954077124595642,0.6382080912590027
H,1775,cashew/Data/Images/Anomaly/032.JPG,cashew,1,0.009056215619922184,1,0.32222222222222224,2,normal,-3.345703125,-0.95849609375,0.1329345703125,100.1875,28.921875,-3.806640625,0.022574083879590034,0.2456749975681305,0.7317509055137634,1.0,1.1213271009386562e-31,0.0,0.12031667679548264,0.22110749781131744,0.6585757732391357,0.8635318279266357,2.3715217113494873,0.6585757732391357,1.954851746559143,0.6389451026916504
H,1775,cashew/Data/Images/Anomaly/032.JPG,cashew,1,0.009056215619922184,1,0.32222222222222224,2,abnormal,-3.3203125,-0.544921875,0.482421875,99.375,16.078125,-14.6171875,0.01616332121193409,0.25933876633644104,0.72449791431427,1.0,6.677698824603048e-37,0.0,0.1145469918847084,0.23340488970279694,0.6520481109619141,0.8666363954544067,2.3788957595825195,0.6520481109619141,1.9676733016967773,0.651663601398468
H,1775,cashew/Data/Images/Anomaly/032.JPG,cashew,1,0.009056215619922184,1,0.32222222222222224,3,normal,-2.154296875,-0.44189453125,0.252685546875,-50.46875,-10.1953125,6.109375,0.05668075382709503,0.3141394853591919,0.629179835319519,2.6818374178878043e-25,8.297822517988607e-08,0.9999998807907104,0.05101267620921135,0.2827255427837372,0.6662617921829224,0.7795093059539795,2.1804020404815674,0.6662617921829224,0.7416402101516724,0.14980268478393555
H,1775,cashew/Data/Images/Anomaly/032.JPG,cashew,1,0.009056215619922184,1,0.32222222222222224,3,abnormal,-2.484375,-0.3916015625,0.1690673828125,-58.15625,-9.3671875,3.77734375,0.04289964586496353,0.3478032350540161,0.6092970371246338,1.2664299016708259e-27,1.9561484805308282e-06,0.9999980926513672,0.03860967978835106,0.3130231201648712,0.6483671069145203,0.7701514959335327,2.1600935459136963,0.6483671069145203,0.7814019918441772,0.15934714674949646
H,1776,cashew/Data/Images/Anomaly/097.JPG,cashew,1,0.27111253559130005,1,0.06320622439721772,1,normal,-2.66796875,-0.5107421875,0.239013671875,73.125,14.0625,-6.49609375,0.03577995300292969,0.30939364433288574,0.6548264026641846,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13220195472240448,0.2784542739391327,0.5893437266349792,0.9351178407669067,2.547513723373413,0.5893437266349792,1.9284400939941406,0.6153607368469238
H,1776,cashew/Data/Images/Anomaly/097.JPG,cashew,1,0.27111253559130005,1,0.06320622439721772,1,abnormal,-3.01953125,-0.448486328125,0.3349609375,82.75,12.2109375,-9.2265625,0.02341342158615589,0.30623549222946167,0.6703510880470276,1.0,2.3188591496524196e-31,1.135233924903464e-40,0.12107208371162415,0.275611937046051,0.6033159494400024,0.9156900644302368,2.4984989166259766,0.6033159494400024,1.9531731605529785,0.6373522877693176
H,1776,cashew/Data/Images/Anomaly/097.JPG,cashew,1,0.27111253559130005,1,0.06320622439721772,2,normal,-1.8037109375,-0.517578125,0.0709228515625,99.8125,28.8125,-3.787109375,0.08978921175003052,0.3249260187149048,0.5852847695350647,1.0,1.4624862419498405e-31,1.401298464324817e-45,0.18081028759479523,0.29243341088294983,0.5267562866210938,1.006453275680542,2.7358803749084473,0.5267562866210938,1.820421576499939,0.5380858182907104
H,1776,cashew/Data/Images/Anomaly/097.JPG,cashew,1,0.27111253559130005,1,0.06320622439721772,2,abnormal,-1.7890625,-0.292724609375,0.2607421875,98.9375,16.0,-14.5625,0.07557613402605057,0.3374706208705902,0.5869532823562622,1.0,9.56536196889309e-37,0.0,0.16801851987838745,0.30372354388237,0.5282579660415649,0.9987384676933289,2.7148549556732178,0.5282579660415649,1.84884774684906,0.5563738346099854
H,1776,cashew/Data/Images/Anomaly/097.JPG,cashew,1,0.27111253559130005,1,0.06320622439721772,3,normal,-0.8388671875,-0.1861572265625,0.0821533203125,-57.375,-11.6484375,6.875,0.18407420814037323,0.3535585105419159,0.4623672664165497,1.2490491061464602e-28,9.023464642154977e-09,1.0,0.16566678881645203,0.3182026445865631,0.5161305665969849,1.0035617351531982,2.7279810905456543,0.5161305665969849,1.0752654075622559,0.23692190647125244
H,1776,cashew/Data/Images/Anomaly/097.JPG,cashew,1,0.27111253559130005,1,0.06320622439721772,3,abnormal,-0.97021484375,-0.13525390625,0.08197021484375,-66.125,-10.578125,4.359375,0.16211064159870148,0.37362030148506165,0.4642690420150757,2.449202665248998e-31,3.2563121976636467e-07,0.9999996423721313,0.14589957892894745,0.33625829219818115,0.5178420543670654,0.9880967140197754,2.686117172241211,0.5178420543670654,1.0714612007141113,0.2358260303735733
H,1777,cashew/Data/Images/Anomaly/001.JPG,cashew,1,0.0011404123373235343,1,0.8888888888888888,1,normal,-2.703125,-0.51708984375,0.2420654296875,73.125,14.0625,-6.49609375,0.03458515554666519,0.3078029155731201,0.6576119065284729,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13112664222717285,0.2770226299762726,0.5918506979942322,0.9324237704277039,2.5406596660614014,0.5918506979942322,1.930829644203186,0.6173809766769409
H,1777,cashew/Data/Images/Anomaly/001.JPG,cashew,1,0.0011404123373235343,1,0.8888888888888888,1,abnormal,-3.056640625,-0.454345703125,0.339111328125,82.6875,12.2109375,-9.21875,0.022557195276021957,0.3044019639492035,0.6730408668518066,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.12030147761106491,0.27396175265312195,0.6057367920875549,0.9131473302841187,2.4921536445617676,0.6057367920875549,1.9548856019973755,0.6389772891998291
H,1777,cashew/Data/Images/Anomaly/001.JPG,cashew,1,0.0011404123373235343,1,0.8888888888888888,2,normal,-3.4453125,-0.98681640625,0.136962890625,100.1875,28.921875,-3.806640625,0.020558161661028862,0.2402677834033966,0.7391740083694458,1.0,1.1213271009386562e-31,0.0,0.11850234866142273,0.2162410020828247,0.6652566194534302,0.855034589767456,2.3514556884765625,0.6652566194534302,1.95888352394104,0.6428341269493103
H,1777,cashew/Data/Images/Anomaly/001.JPG,cashew,1,0.0011404123373235343,1,0.8888888888888888,2,abnormal,-3.41796875,-0.56103515625,0.49658203125,99.375,16.078125,-14.6171875,0.01459116768091917,0.25400397181510925,0.7314048409461975,1.0,6.677698824603048e-37,0.0,0.1131320521235466,0.2286035716533661,0.6582643389701843,0.8591550588607788,2.3611648082733154,0.6582643389701843,1.9708176851272583,0.65495765209198
H,1777,cashew/Data/Images/Anomaly/001.JPG,cashew,1,0.0011404123373235343,1,0.8888888888888888,3,normal,-2.099609375,-0.4267578125,0.251220703125,-50.4375,-10.1875,6.10546875,0.05944732204079628,0.3166959583759308,0.6238567233085632,2.7777979096653485e-25,8.395635120450606e-08,0.9999998807907104,0.05350258946418762,0.28502634167671204,0.6614710092544556,0.7877932786941528,2.1985394954681396,0.6614710092544556,0.7522863149642944,0.1523418128490448
H,1777,cashew/Data/Images/Anomaly/001.JPG,cashew,1,0.0011404123373235343,1,0.8888888888888888,3,abnormal,-2.419921875,-0.38671875,0.16015625,-58.125,-9.3671875,3.775390625,0.045794498175382614,0.3498019576072693,0.604403555393219,1.3091852575467309e-27,1.959972678378108e-06,0.9999980926513672,0.04121504724025726,0.3148219585418701,0.6439629793167114,0.778704822063446,2.1786484718322754,0.6439629793167114,0.7911890149116516,0.16172972321510315
H,1778,cashew/Data/Images/Anomaly/082.JPG,cashew,1,0.0020124923599827075,1,0.9,1,normal,-2.703125,-0.51708984375,0.2421875,73.125,14.0625,-6.49609375,0.03458238020539284,0.3077782094478607,0.6576394438743591,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13112413883209229,0.277000367641449,0.5918754935264587,0.9324030876159668,2.54060697555542,0.5918754935264587,1.9308353662490845,0.617385745048523
H,1778,cashew/Data/Images/Anomaly/082.JPG,cashew,1,0.0020124923599827075,1,0.9,1,abnormal,-3.05859375,-0.45458984375,0.33935546875,82.6875,12.2109375,-9.21875,0.022512145340442657,0.30431362986564636,0.673174262046814,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.12026093155145645,0.27388226985931396,0.6058568358421326,0.9130187034606934,2.491833448410034,0.6058568358421326,1.9549758434295654,0.6390631794929504
H,1778,cashew/Data/Images/Anomaly/082.JPG,cashew,1,0.0020124923599827075,1,0.9,2,normal,-3.431640625,-0.98291015625,0.136474609375,100.1875,28.921875,-3.806640625,0.020823199301958084,0.24100029468536377,0.7381764650344849,1.0,1.1213271009386562e-31,0.0,0.11874087899923325,0.21690025925636292,0.6643587946891785,0.8561851978302002,2.3541629314422607,0.6643587946891785,1.9583536386489868,0.6423174142837524
H,1778,cashew/Data/Images/Anomaly/082.JPG,cashew,1,0.0020124923599827075,1,0.9,2,abnormal,-3.404296875,-0.55908203125,0.494873046875,99.375,16.078125,-14.6171875,0.01480018813163042,0.25464099645614624,0.7305588722229004,1.0,6.677698824603048e-37,0.0,0.11332017183303833,0.22917689383029938,0.6575029492378235,0.8600913286209106,2.3633766174316406,0.6575029492378235,1.9703996181488037,0.6545151472091675
H,1778,cashew/Data/Images/Anomaly/082.JPG,cashew,1,0.0020124923599827075,1,0.9,3,normal,-1.943359375,-0.39111328125,0.23681640625,-50.40625,-10.1796875,6.1015625,0.0686345249414444,0.3240966796875,0.6072688102722168,2.8771914254948014e-25,8.494600223230009e-08,0.9999998807907104,0.06177107244729996,0.29168701171875,0.6465418934822083,0.8133384585380554,2.255425214767456,0.6465418934822083,0.7854621410369873,0.16034486889839172
H,1778,cashew/Data/Images/Anomaly/082.JPG,cashew,1,0.0020124923599827075,1,0.9,3,abnormal,-2.23828125,-0.362548828125,0.143798828125,-58.09375,-9.359375,3.7734375,0.05448701232671738,0.3555602729320526,0.5899527072906494,1.3533839053229597e-27,1.9792064449575264e-06,0.9999979734420776,0.04903830960392952,0.3200044333934784,0.6309571862220764,0.803044319152832,2.2323265075683594,0.6309571862220764,0.8200905919075012,0.16883790493011475
H,1779,cashew/Data/Images/Anomaly/085.JPG,cashew,1,0.0010807829340647873,1,1.0,1,normal,-2.703125,-0.51708984375,0.2421875,73.125,14.0625,-6.49609375,0.03458238020539284,0.3077782094478607,0.6576394438743591,1.0,2.2360535070169705e-26,2.636321301221528e-35,0.13112413883209229,0.277000367641449,0.5918754935264587,0.9324030876159668,2.54060697555542,0.5918754935264587,1.9308353662490845,0.617385745048523
H,1779,cashew/Data/Images/Anomaly/085.JPG,cashew,1,0.0010807829340647873,1,1.0,1,abnormal,-3.05859375,-0.454345703125,0.339111328125,82.6875,12.2109375,-9.21875,0.02251417003571987,0.30441534519195557,0.67307049036026,1.0,2.468412829029006e-31,1.2179245472832715e-40,0.1202627569437027,0.2739737927913666,0.6057634353637695,0.9130942821502686,2.4920215606689453,0.6057634353637695,1.9549716711044312,0.63905930519104
