class,image_path,patch,E_raw,T_v2,p1_p8_contaminated,p1_p8_multiple_contaminated,p9_index,p16_index,quality_quartiles
pcb3,pcb3/Data/Images/Anomaly/074.JPG,750,0.776072084903717,0.7849604487419128,False,False,1357,924,4;1;1;3;4;3;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,751,0.9286062121391296,0.9482001066207886,False,False,1146,1322,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,753,0.7906920313835144,0.7692868709564209,False,False,111,481,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,754,0.830165684223175,0.8677781224250793,False,False,1357,924,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,755,0.863304078578949,0.927138090133667,False,False,1357,397,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,757,0.9602826237678528,0.9931530952453613,False,False,954,40,4;1;1;1;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,758,0.9844054579734802,0.9991084337234497,False,False,170,518,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,760,0.8396685719490051,0.804927408695221,False,False,111,481,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,761,0.941033124923706,0.9622581601142883,False,False,1357,924,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,762,0.9466374516487122,0.9891628623008728,False,False,1146,924,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,765,0.9865984916687012,0.9966754913330078,False,False,1146,40,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,766,0.8557505011558533,0.9306228756904602,False,False,111,170,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,767,0.8452728390693665,0.9213398694992065,False,False,111,481,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,769,0.8525828719139099,0.8542563915252686,False,False,111,397,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,771,0.8104288578033447,0.8543879389762878,False,False,1306,170,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,786,0.8287037014961243,0.9046193361282349,False,False,1357,397,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,787,0.8455165028572083,0.91368567943573,False,False,170,518,4;1;1;2;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,789,0.8148148059844971,0.7727054357528687,False,False,1357,1322,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,790,0.860867440700531,0.9513347744941711,False,False,1357,397,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,791,0.8754873275756836,0.9323456883430481,False,False,1357,397,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,794,0.9615009427070618,0.9901190996170044,False,False,170,40,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,795,0.9636939167976379,0.9896222949028015,False,False,170,1306,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,796,0.8345516324043274,0.9224401116371155,False,False,1306,170,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,798,0.9912281036376953,0.9998248219490051,False,False,170,1357,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,799,0.9649123549461365,0.9955477714538574,False,False,330,170,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,802,0.9261695742607117,0.9904151558876038,False,False,111,170,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,803,0.9532163739204407,0.9973462224006653,False,False,1146,1306,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,804,0.9629629254341125,0.9907726049423218,False,False,1146,1322,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,805,0.9381091594696045,0.982515811920166,False,False,170,40,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,806,0.9139863848686218,0.9093067646026611,False,False,1146,1306,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,826,0.9595516324043274,0.9907023310661316,False,False,170,1306,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,827,0.9522417187690735,0.9557023048400879,False,False,170,518,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,828,0.8087232112884521,0.8425859212875366,False,False,1357,170,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,829,0.8659844398498535,0.8823913931846619,False,False,1146,1306,4;1;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,830,0.8413742184638977,0.7708253264427185,False,False,111,481,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,832,0.8540448546409607,0.7824733853340149,False,False,1146,924,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,835,0.898148238658905,0.9780030846595764,False,False,1357,924,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,836,0.9461501240730286,0.9940515756607056,False,False,1146,924,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,840,0.957602322101593,0.9967190027236938,False,False,330,397,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,843,0.7848441004753113,0.9124161005020142,False,False,1322,170,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,844,0.8803606033325195,0.8405345678329468,False,False,15,924,4;1;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,866,0.7882553935050964,0.7947496175765991,False,False,1306,170,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,871,0.872563362121582,0.8953365087509155,False,False,1357,924,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,872,0.8991228938102722,0.9095534682273865,False,False,1092,397,4;1;1;1;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,873,0.9054581522941589,0.9296321272850037,False,False,111,170,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,877,0.9047271609306335,0.9441668391227722,False,False,1306,170,4;1;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,879,0.8157894611358643,0.8735117316246033,False,False,1322,170,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,880,0.8187134265899658,0.8085311651229858,False,False,1322,170,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/074.JPG,900,0.8672027587890625,0.9772635698318481,False,False,1146,1092,4;1;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/074.JPG,906,0.8316276669502258,0.954901933670044,False,False,1357,170,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/074.JPG,907,0.805555522441864,0.7898514270782471,False,False,111,481,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,910,0.8060428500175476,0.7698067426681519,False,False,111,170,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/074.JPG,915,0.8170077800750732,0.8174039125442505,False,False,1322,170,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,74,0.7804581522941589,0.7574159502983093,False,False,738,99,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,164,0.8216374516487122,0.9358144998550415,False,False,361,73,4;1;1;3;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,421,0.806530237197876,0.7672762274742126,False,False,735,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,422,0.8150585293769836,0.7876778244972229,False,False,735,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,427,0.7643762230873108,0.7980170249938965,False,False,735,1059,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,431,0.7997075915336609,0.8305128216743469,False,False,735,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,453,0.8026316165924072,0.7644031047821045,False,False,735,474,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,454,0.751218318939209,0.8917193412780762,False,False,1307,1023,4;1;1;3;4;3;4;3;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,460,0.7807018160820007,0.866470456123352,False,False,1307,474,4;2;1;2;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,463,0.7853314280509949,0.82481849193573,False,False,735,474,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,464,0.837475597858429,0.8699764013290405,False,False,361,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,493,0.860867440700531,0.9888567328453064,False,False,195,212,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,494,0.8594054579734802,0.9670069217681885,False,False,195,259,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,495,0.8961988091468811,0.9897392988204956,False,False,195,554,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,496,0.7721734642982483,0.8254701495170593,False,False,735,474,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,498,0.8079922199249268,0.9566892385482788,False,False,738,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,499,0.8274853825569153,0.9803923964500427,False,False,474,212,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,500,0.8584308624267578,0.9497238993644714,False,False,738,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,508,0.8545321822166443,0.9253935217857361,False,False,738,996,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,509,0.8257797360420227,0.8792122602462769,False,False,1307,212,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,510,0.8418615460395813,0.9093648195266724,False,False,195,1023,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,528,0.8983917832374573,0.9155533909797668,False,False,1059,184,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,529,0.8094541430473328,0.7549322843551636,False,False,195,184,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,530,0.8650097250938416,0.9124898910522461,False,False,735,996,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,531,0.8479532599449158,0.9768396615982056,False,False,1307,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,534,0.8287037014961243,0.9495233297348022,False,False,1307,554,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,535,0.8252924084663391,0.8567988276481628,False,False,195,184,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,537,0.8520954251289368,0.8925856947898865,False,False,195,361,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,538,0.7621831893920898,0.7765660285949707,False,False,195,554,4;1;1;4;4;3;4;3;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,542,0.8323586583137512,0.8620296716690063,False,False,195,184,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,543,0.8601365089416504,0.9668101668357849,False,False,738,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,546,0.7997075915336609,0.9778908491134644,False,False,1307,259,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,547,0.9142300486564636,0.98460853099823,False,False,195,554,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,548,0.9415204524993896,0.9887035489082336,False,False,734,554,4;1;1;4;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,550,0.861842155456543,0.7952439188957214,False,False,195,1023,4;2;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,561,0.8523392081260681,0.8565709590911865,False,False,1307,474,4;2;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,564,0.9049707055091858,0.9491240382194519,False,False,1059,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,566,0.8589181900024414,0.9158585667610168,False,False,735,212,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,567,0.8910818696022034,0.9324747323989868,False,False,735,989,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,569,0.8143274784088135,0.9245901107788086,False,False,1307,554,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,571,0.8603801727294922,0.9826735258102417,False,False,932,212,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,572,0.8754873275756836,0.9154639840126038,False,False,195,996,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,575,0.8579434752464294,0.9441567659378052,False,False,734,996,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,577,0.7548733353614807,0.9088513851165771,False,False,738,554,4;1;1;4;4;3;4;3;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,578,0.8625731468200684,0.8410599231719971,False,False,735,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,579,0.7802143692970276,0.7830554246902466,False,False,195,474,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,580,0.7804581522941589,0.904975950717926,False,False,195,554,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,582,0.8503898978233337,0.9564573764801025,False,False,1307,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,583,0.8645224571228027,0.9972244501113892,False,False,195,259,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,585,0.824561357498169,0.8208116888999939,False,False,734,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,586,0.8747563362121582,0.965510904788971,False,False,932,259,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,598,0.7507309913635254,0.7691099047660828,False,False,195,554,4;1;1;4;4;3;4;3;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,599,0.8131092190742493,0.8337612152099609,False,False,195,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,601,0.7556042671203613,0.9134345054626465,False,False,474,212,4;1;1;4;4;3;4;3;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,603,0.8564814925193787,0.9255563020706177,False,False,195,474,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,604,0.9059454798698425,0.9253876209259033,False,False,195,996,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,605,0.8606237769126892,0.94503253698349,False,False,734,554,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,606,0.7563352584838867,0.8085154891014099,False,False,1307,932,4;1;1;4;4;3;4;3;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,609,0.8740253448486328,0.9108092784881592,False,False,195,184,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,611,0.8793859481811523,0.9191999435424805,False,False,1307,474,4;2;1;2;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,612,0.8574561476707458,0.951796293258667,False,False,734,932,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,617,0.8647661209106445,0.8999152183532715,False,False,1023,554,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,620,0.8079922199249268,0.8270100355148315,False,False,195,212,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,624,0.7841131091117859,0.9118411540985107,False,False,212,73,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,636,0.7595028877258301,0.7714868783950806,False,False,1307,474,4;2;1;2;4;3;4;3;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,638,0.8662281036376953,0.9188554883003235,False,False,1059,474,4;2;1;2;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,640,0.8060429096221924,0.7782472968101501,False,False,195,474,4;1;1;4;3;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,641,0.8586744666099548,0.9582371711730957,False,False,734,996,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,642,0.9312865734100342,0.9918666481971741,False,False,734,1023,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,643,0.9295808672904968,0.9753482341766357,False,False,734,212,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,645,0.7826511263847351,0.9538233280181885,False,False,734,989,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,646,0.8796296119689941,0.912002682685852,False,False,195,184,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,647,0.8367446064949036,0.8188602328300476,False,False,1059,184,4;2;1;2;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,649,0.7721734642982483,0.8528538346290588,False,False,735,474,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,650,0.7945906519889832,0.8151093125343323,False,False,738,989,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,652,0.7853314280509949,0.8348543643951416,False,False,195,474,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,654,0.8767056465148926,0.9988152980804443,False,False,195,212,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,655,0.7789960503578186,0.9605206847190857,False,False,1307,554,4;1;1;3;4;4;3;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,656,0.916179358959198,0.9875500798225403,False,False,734,554,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,657,0.8009259104728699,0.9288497567176819,False,False,195,361,4;1;1;4;4;4;3;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,658,0.8211500644683838,0.9518117904663086,False,False,474,212,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,659,0.8226120471954346,0.9557031989097595,False,False,195,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,660,0.8711013793945312,0.9499185085296631,False,False,361,932,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,661,0.8308966755867004,0.8858658075332642,False,False,212,73,4;1;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,677,0.7980019450187683,0.752017080783844,False,False,195,474,4;1;2;4;3;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,679,0.9222709536552429,0.9740326404571533,False,False,195,932,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,680,0.91374272108078,0.9675444960594177,False,False,195,184,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,681,0.8343079686164856,0.977676510810852,False,False,1307,554,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,682,0.8065301775932312,0.889034628868103,False,False,1307,361,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,683,0.8557505011558533,0.9379019737243652,False,False,734,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,684,0.871345043182373,0.9624341726303101,False,False,195,1023,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,685,0.871345043182373,0.9605866074562073,False,False,195,361,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,686,0.8084794878959656,0.9241114258766174,False,False,1307,996,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,693,0.8706140518188477,0.9577715992927551,False,False,195,184,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,694,0.8520955443382263,0.9082133769989014,False,False,1307,1023,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,695,0.8442981839179993,0.9515880346298218,False,False,361,932,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,696,0.8550195097923279,0.9575546383857727,False,False,361,932,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,697,0.768031120300293,0.796739935874939,False,False,554,1023,4;2;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,711,0.7670565247535706,0.8370970487594604,False,False,1059,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,712,0.8001949191093445,0.8780198693275452,False,False,1307,474,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,713,0.7546296119689941,0.9511410593986511,False,False,1307,554,4;1;1;4;4;3;4;3;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,716,0.9368908405303955,0.9885283708572388,False,False,734,554,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,717,0.9381091594696045,0.9943288564682007,False,False,734,554,4;1;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,719,0.8932748436927795,0.9153203368186951,False,False,735,1023,4;1;1;3;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,720,0.8723196983337402,0.8968733549118042,False,False,195,474,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,721,0.9225146174430847,0.9732708930969238,False,False,361,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,722,0.9188596606254578,0.9563945531845093,False,False,195,212,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,723,0.8866958618164062,0.8645244240760803,False,False,361,474,4;2;1;2;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,725,0.8413742184638977,0.9675994515419006,False,False,195,554,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,727,0.8642787933349609,0.891119122505188,False,False,735,474,4;2;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,728,0.7582845687866211,0.800584614276886,False,False,735,361,4;1;1;4;4;3;4;3;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,729,0.7970272898674011,0.8868905901908875,False,False,195,184,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,730,0.9366471767425537,0.9992684721946716,False,False,554,848,4;2;1;3;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,731,0.774366557598114,0.8466430902481079,False,False,554,848,4;2;1;2;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,732,0.7962962985038757,0.8180152773857117,False,False,1307,848,4;2;1;1;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,750,0.8296783566474915,0.9139654040336609,False,False,1307,996,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,751,0.8701267242431641,0.9233168959617615,False,False,195,1023,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,752,0.7534112930297852,0.9057912230491638,False,False,195,554,4;1;1;4;4;3;4;3;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,753,0.9115497469902039,0.9597654938697815,False,False,1059,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,754,0.7651072144508362,0.8681472539901733,False,False,1307,184,4;1;1;4;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,755,0.803118884563446,0.9640292525291443,False,False,1307,554,4;1;1;4;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,756,0.8365009427070618,0.9746718406677246,False,False,1307,996,4;1;1;3;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,757,0.8986354470252991,0.9522682428359985,False,False,735,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,758,0.9307992458343506,0.9883817434310913,False,False,1059,212,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,759,0.9113060832023621,0.8719850182533264,False,False,735,474,4;2;1;2;4;4;4;4;4;3
pcb3,pcb3/Data/Images/Anomaly/075.JPG,760,0.8954678177833557,0.8938201665878296,False,False,361,474,4;2;1;2;4;4;4;4;4;2
pcb3,pcb3/Data/Images/Anomaly/075.JPG,762,0.8399122357368469,0.9135395884513855,False,False,1307,184,4;1;1;4;4;4;4;4;4;1
pcb3,pcb3/Data/Images/Anomaly/075.JPG,764,0.8905945420265198,0.8934295773506165,False,False,735,474,4;2;1;2;4;4;4;4;4;4
pcb3,pcb3/Data/Images/Anomaly/075.JPG,767,0.8499024510383606,0.8127343654632568,False,False,1023,212,4;1;1;4;3;4;4;4;4;1
