D_rank_i,D_rank_j,E_aligned_gap,E_aligned_i,E_aligned_j,E_shifted_gap,E_shifted_i,E_shifted_j,abs_base_rank_gap,abs_score_gap,aligned_correct,aligned_corrected_gap,aligned_pair_rank_displacement,aligned_transition,base_correct,chebyshev_distance,class,col_i,col_j,delta_col,delta_row,euclidean_distance,image_id,image_identity,m_bar_i,m_bar_j,patch_i,patch_j,row_i,row_j,schema_version,shifted_correct,shifted_corrected_gap,shifted_pair_rank_displacement,shifted_transition,signed_base_rank_gap,signed_score_gap,stable_base_rank_i,stable_base_rank_j,valid_reference_i,valid_reference_j
0.42920514941215515,0.4011314809322357,-0.11061479896306992,0.048313163220882416,0.15892796218395233,-0.008137842640280724,0.00021763643599115312,0.008355478756129742,25,1.2186212539672852,False,-2.811613082885742,10,missed,False,4,pipe_fryum,10,11,-1,4,4.123105625617661,44,pipe_fryum/Data/Images/Anomaly/072.JPG,-17.11524772644043,-15.896626472473145,676,529,18,14,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.9797859191894531,27,missed,25,-1.2186212539672852,55,30,True,True
0.4633343517780304,0.39535558223724365,0.22014464437961578,0.2845383286476135,0.06439368426799774,0.003934403415769339,0.0047073764726519585,0.000772972940467298,100,6.349038124084473,True,5.824090003967285,18,preserved,True,6,pipe_fryum,11,17,-6,0,6.0,44,pipe_fryum/Data/Images/Anomaly/072.JPG,-11.39268970489502,-17.741727828979492,677,683,18,18,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.6460247039794922,16,preserved,-100,6.349038124084473,14,114,True,True
0.4067334234714508,0.3586110472679138,0.0472823828458786,0.07166670262813568,0.02438431978225708,-0.008505424484610558,0.00025475025177001953,0.008760174736380577,17,0.09412765502929688,True,0.8158988952636719,27,rescued,False,14,pipe_fryum,14,0,14,-12,18.439088914585774,44,pipe_fryum/Data/Images/Anomaly/072.JPG,-17.8187313079834,-17.7246036529541,717,1147,19,31,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.0352554321289062,24,missed,17,-0.09412765502929688,129,112,True,True
0.44470658898353577,0.37981367111206055,0.009210705757141113,0.06769949197769165,0.05848878622055054,0.005926549434661865,0.007630189415067434,0.0017036398639902472,41,0.10762786865234375,True,0.009769439697265625,16,rescued,False,7,pipe_fryum,11,18,-7,-2,7.280109889280518,44,pipe_fryum/Data/Images/Anomaly/072.JPG,-18.27064323425293,-18.163015365600586,751,832,20,22,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.10034942626953125,11,rescued,41,-0.10762786865234375,260,219,True,True
0.4615844488143921,0.3984825015068054,0.28653138875961304,0.4592422842979431,0.17271089553833008,-0.014243067242205143,0.0007586082210764289,0.015001675114035606,19,7.941733360290527,True,6.758415222167969,3,preserved,True,8,pipe_fryum,16,24,-8,7,10.63014581273465,44,pipe_fryum/Data/Images/Anomaly/072.JPG,-7.922290802001953,-15.86402416229248,793,542,21,14,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.7206029891967773,32,broken,-19,7.941733360290527,8,27,True,True
0.3865036964416504,0.4266578257083893,-0.0340096540749073,0.030578237026929855,0.06458789110183716,-0.0004087288398295641,0.0016110341530293226,0.0020197629928588867,2,0.0091400146484375,False,-0.14507484436035156,7,broken,True,8,pipe_fryum,15,15,0,8,8.0,44,pipe_fryum/Data/Images/Anomaly/072.JPG,-17.884977340698242,-17.89411735534668,829,533,22,14,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.06255149841308594,12,broken,-2,0.0091400146484375,145,147,True,True
0.37213289737701416,0.360737681388855,0.002050161361694336,0.015823980793356895,0.01377381943166256,0.0007891655550338328,0.0014298956375569105,0.0006407300825230777,77,0.09873771667480469,True,0.022602081298828125,3,preserved,True,11,pipe_fryum,13,24,-11,1,11.045361017187261,50,pipe_fryum/Data/Images/Anomaly/081.JPG,-18.539443969726562,-18.638181686401367,716,690,19,18,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.0410614013671875,3,preserved,-77,0.09873771667480469,418,495,True,True
0.4465188980102539,0.4359669089317322,-0.03963653743267059,0.05745190382003784,0.09708844125270844,-0.016524434089660645,0.00033360719680786133,0.016858041286468506,22,1.3873376846313477,False,-1.1009540557861328,7,missed,False,19,pipe_fryum,14,33,-19,-11,21.95449840010015,52,pipe_fryum/Data/Images/Anomaly/076.JPG,-16.914377212524414,-15.527039527893066,569,995,15,26,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.56158447265625,19,missed,22,-1.3873376846313477,44,22,True,True
0.3861314654350281,0.35805150866508484,0.022998949512839317,0.024904590100049973,0.001905640005134046,-0.012419601902365685,0.005239149089902639,0.01765875145792961,2,0.0015888214111328125,True,0.11778450012207031,5,preserved,True,24,pipe_fryum,11,35,-24,-6,24.73863375370596,52,pipe_fryum/Data/Images/Anomaly/076.JPG,-18.82217788696289,-18.823766708374023,603,849,16,22,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.03948211669921875,9,broken,-2,0.0015888214111328125,529,531,True,True
0.455629825592041,0.39029383659362793,-0.051347553730010986,0.09264014661312103,0.14398770034313202,-0.01575789786875248,0.008229514583945274,0.023987412452697754,13,0.8228044509887695,False,-0.3501291275024414,4,missed,False,6,pipe_fryum,16,10,6,3,6.708203932499369,52,pipe_fryum/Data/Images/Anomaly/076.JPG,-16.195276260375977,-15.372471809387207,608,491,16,13,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.711874008178711,10,missed,13,-0.8228044509887695,32,19,True,True
0.42034655809402466,0.3957671523094177,0.009355723857879639,0.033109307289123535,0.023753583431243896,0.005861659999936819,0.006455640308558941,0.0005939801922068,20,0.04596138000488281,True,0.08016395568847656,5,rescued,False,9,pipe_fryum,12,13,-1,9,9.055385138137417,52,pipe_fryum/Data/Images/Anomaly/076.JPG,-18.67693328857422,-18.630971908569336,678,346,18,9,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.06087303161621094,8,rescued,20,-0.04596138000488281,433,413,True,True
0.33446016907691956,0.32601359486579895,0.009348273277282715,0.039064448326826096,0.02971617504954338,0.0013677082024514675,0.0033017597161233425,0.001934051513671875,28,0.09615325927734375,True,0.0364227294921875,11,rescued,False,18,pipe_fryum,13,7,6,-18,18.973665961010276,52,pipe_fryum/Data/Images/Anomaly/076.JPG,-18.07685089111328,-17.980697631835938,679,1339,18,36,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.033397674560546875,10,rescued,28,-0.09615325927734375,181,153,True,True
0.44007185101509094,0.41206982731819153,0.019215784966945648,0.05841328948736191,0.03919750452041626,-0.0039699869230389595,0.014636377803981304,0.018606364727020264,83,0.15254974365234375,True,0.15416717529296875,4,preserved,True,1,pipe_fryum,12,11,1,1,1.4142135623730951,52,pipe_fryum/Data/Images/Anomaly/076.JPG,-18.463808059692383,-18.616357803344727,715,677,19,18,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.0501556396484375,8,broken,-83,0.15254974365234375,320,403,True,True
0.3911554217338562,0.41206982731819153,-0.002614714205265045,0.036582790315151215,0.03919750452041626,-0.0182686448097229,0.0003377199172973633,0.018606364727020264,105,0.20412063598632812,False,-0.0469970703125,4,broken,True,7,pipe_fryum,18,11,7,2,7.280109889280518,52,pipe_fryum/Data/Images/Anomaly/076.JPG,-18.4122371673584,-18.616357803344727,758,677,20,18,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.2542762756347656,8,broken,-105,0.20412063598632812,298,403,True,True
0.3579593002796173,0.3623613119125366,0.009016175754368305,0.016380488872528076,0.007364313118159771,0.00035279992152936757,0.0005917152157053351,0.00023891529417596757,2,0.00060272216796875,True,0.00060272216796875,1,rescued,False,15,pipe_fryum,16,17,-1,-15,15.033296378372908,53,pipe_fryum/Data/Images/Anomaly/077.JPG,-19.1541690826416,-19.153566360473633,756,1312,20,35,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.00060272216796875,1,rescued,2,-0.00060272216796875,1067,1065,True,True
0.4203239679336548,0.371182382106781,0.11677941679954529,0.13859590888023376,0.021816492080688477,-0.004776696674525738,0.0004310011863708496,0.005207697860896587,97,1.4060115814208984,True,1.54315185546875,2,preserved,True,18,pipe_fryum,22,4,18,-12,21.633307652783937,54,pipe_fryum/Data/Images/Anomaly/089.JPG,-16.33473777770996,-17.74074935913086,540,966,14,26,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.1081619262695312,25,broken,-97,1.4060115814208984,30,127,True,True
0.41065147519111633,0.41025614738464355,-0.01625271514058113,0.02249167487025261,0.03874439001083374,-7.718801498413086e-05,0.0003473957476671785,0.00042458376265130937,51,0.041896820068359375,False,-0.05188179016113281,1,missed,False,2,pipe_fryum,23,24,-1,-2,2.23606797749979,54,pipe_fryum/Data/Images/Anomaly/089.JPG,-18.8740177154541,-18.832120895385742,541,616,14,16,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.07061004638671875,2,missed,51,-0.041896820068359375,629,578,True,True
0.44888609647750854,0.40747109055519104,0.00410781055688858,0.068143330514431,0.06403551995754242,0.003035426139831543,0.00391175365075469,0.0008763273945078254,111,0.44304656982421875,True,0.00060272216796875,25,rescued,False,19,pipe_fryum,23,7,16,-19,24.839484696748443,54,pipe_fryum/Data/Images/Anomaly/089.JPG,-18.252195358276367,-17.80914878845215,652,1339,17,36,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.21358489990234375,20,rescued,111,-0.44304656982421875,254,143,True,True
0.40641099214553833,0.3702671229839325,-0.0022073835134506226,0.06608182191848755,0.06828920543193817,0.0002440412645228207,0.0005691051483154297,0.000325063883792609,41,0.9112396240234375,False,-0.1832294464111328,11,missed,False,12,pipe_fryum,19,7,12,8,14.422205101855956,54,pipe_fryum/Data/Images/Anomaly/089.JPG,-17.11944007873535,-16.208200454711914,796,488,21,13,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.2676544189453125,29,rescued,41,-0.9112396240234375,66,25,True,True
0.3788563907146454,0.34496745467185974,0.0668245330452919,0.082050621509552,0.015226086601614952,-0.001034895540215075,0.00024362406111322343,0.001278519630432129,69,0.34951210021972656,True,0.3572273254394531,17,rescued,False,28,pipe_fryum,7,35,-28,-6,28.635642126552707,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-17.21770668029785,-16.868194580078125,229,479,6,12,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.2561912536621094,6,missed,69,-0.34951210021972656,406,337,True,True
0.3937688171863556,0.33344927430152893,0.15963082015514374,0.20120082795619965,0.04157000780105591,0.035626113414764404,0.035935938358306885,0.00030982494354248047,50,0.7525253295898438,True,1.598245620727539,11,preserved,True,19,pipe_fryum,9,7,2,-19,19.1049731745428,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-14.99531078338623,-15.747836112976074,268,969,7,26,B31R2_RAW_PAIR_GEOMETRY_v1,True,1.290658950805664,21,preserved,-50,0.7525253295898438,162,212,True,True
0.2917691469192505,0.2952546775341034,0.0720323920249939,0.13418537378311157,0.062152981758117676,-0.06874269247055054,0.006209512706845999,0.07495220750570297,34,0.5066680908203125,True,0.3061361312866211,5,rescued,False,21,pipe_fryum,10,31,-21,-17,27.018512172212592,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.795191764831543,-15.28852367401123,269,919,7,24,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.7298564910888672,2,missed,34,-0.5066680908203125,217,183,True,True
0.3344622850418091,0.3437332808971405,0.03556711971759796,0.176874041557312,0.14130692183971405,-0.01447345782071352,0.0003927747602574527,0.014866232872009277,67,0.8580245971679688,True,0.33223438262939453,23,preserved,True,3,pipe_fryum,7,10,-3,3,4.242640687119285,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.233688354492188,-16.091712951660156,303,195,8,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.8650703430175781,27,broken,-67,0.8580245971679688,178,245,True,True
0.3985826075077057,0.33344927430152893,0.11699655652046204,0.15856656432151794,0.04157000780105591,0.001179814338684082,0.0014896392822265625,0.00030982494354248047,19,0.21451282501220703,True,1.1900644302368164,22,rescued,False,18,pipe_fryum,9,7,2,-18,18.110770276274835,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.962348937988281,-15.747836112976074,305,969,8,26,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.42557239532470703,21,rescued,19,-0.21451282501220703,231,212,True,True
0.3758799731731415,0.35364624857902527,0.009591937065124512,0.07173067331314087,0.06213873624801636,-0.00013907748507335782,0.00074712437344715,0.0008862018585205078,44,0.08753204345703125,True,0.020969390869140625,3,rescued,False,8,pipe_fryum,10,18,-8,1,8.06225774829855,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-17.938852310180664,-17.851320266723633,306,277,8,7,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.024362564086914062,1,missed,44,-0.08753204345703125,678,634,True,True
0.35157299041748047,0.3411721885204315,0.016156058758497238,0.038178425282239914,0.022022366523742676,0.011113226413726807,0.01668216846883297,0.005568941589444876,105,0.22310256958007812,True,0.17599105834960938,1,preserved,True,3,pipe_fryum,11,11,0,3,3.0,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-18.494123458862305,-18.717226028442383,307,196,8,5,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.0066070556640625,4,preserved,-105,0.22310256958007812,968,1073,True,True
0.3673856258392334,0.38635098934173584,0.07554022967815399,0.14800028502941132,0.07246005535125732,-0.02648584172129631,0.0006014108657836914,0.027087252587080002,69,1.0785884857177734,True,0.5754404067993164,16,rescued,False,16,pipe_fryum,14,1,13,-16,20.615528128088304,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.80014705657959,-14.721558570861816,310,889,8,24,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.1076297760009766,15,missed,69,-1.0785884857177734,218,149,True,True
0.34054651856422424,0.38554489612579346,0.1619236022233963,0.19245454668998718,0.03053095005452633,-0.9154526591300964,0.018276533111929893,0.9337291717529297,102,1.3051891326904297,True,1.596510887145996,3,preserved,True,18,pipe_fryum,17,32,-15,-18,23.430749027719962,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-14.92477035522461,-16.22995948791504,313,994,8,26,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.7326698303222656,36,broken,-102,1.3051891326904297,157,259,True,True
0.3403683006763458,0.38418424129486084,0.1291879415512085,0.25330957770347595,0.12412162870168686,0.0014099875697866082,0.0017701983451843262,0.0003602107462938875,16,0.8072128295898438,True,1.0010004043579102,2,preserved,True,10,pipe_fryum,7,6,1,-10,10.04987562112089,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-12.49158763885498,-13.298800468444824,340,709,9,19,B31R2_RAW_PAIR_GEOMETRY_v1,True,1.0210762023925781,10,preserved,-16,0.8072128295898438,87,103,True,True
0.33873796463012695,0.3849780559539795,0.07672085613012314,0.1698555201292038,0.09313466399908066,0.0006366372108459473,0.0014433860778808594,0.0008067488670349121,29,1.35931396484375,True,1.1342048645019531,2,preserved,True,12,pipe_fryum,12,7,5,-12,13.0,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-12.761590003967285,-14.120903968811035,345,784,9,21,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.5465259552001953,7,preserved,-29,1.35931396484375,90,119,True,True
0.4409710764884949,0.40755075216293335,0.1212177649140358,0.24377810955047607,0.12256034463644028,-0.2908789813518524,0.001705904840491712,0.2925848960876465,34,2.187763214111328,True,1.0827903747558594,3,preserved,True,19,pipe_fryum,14,33,-19,-14,23.600847442411894,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-11.139915466308594,-13.327678680419922,347,884,9,23,B31R2_RAW_PAIR_GEOMETRY_v1,False,-5.511245250701904,13,broken,-34,2.187763214111328,70,104,True,True
0.39338943362236023,0.38761550188064575,0.10203064978122711,0.2149714231491089,0.11294077336788177,0.006156403571367264,0.030992627143859863,0.0248362235724926,7,0.38990211486816406,True,1.0290584564208984,3,preserved,True,12,pipe_fryum,18,6,12,4,12.649110640673518,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-13.184475898742676,-13.57437801361084,351,191,9,5,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.9381237030029297,13,preserved,-7,0.38990211486816406,101,108,True,True
0.3773473799228668,0.33344927430152893,0.11361715197563171,0.15518715977668762,0.04157000780105591,0.0027071237564086914,0.003016948699951172,0.00030982494354248047,20,0.21613311767578125,True,1.0706243515014648,21,rescued,False,17,pipe_fryum,20,7,13,-17,21.400934559032695,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.963969230651855,-15.747836112976074,353,969,9,26,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.4593038558959961,21,rescued,20,-0.21613311767578125,232,212,True,True
0.4523262679576874,0.38761550188064575,0.3119148015975952,0.4248555600643158,0.11294077336788177,-0.02383369393646717,0.0010025303345173597,0.0248362235724926,61,5.7509284019470215,True,5.798585414886475,1,preserved,True,15,pipe_fryum,21,6,15,4,15.524174696260024,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-7.823449611663818,-13.57437801361084,354,191,9,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-3.148373603820801,18,broken,-61,5.7509284019470215,47,108,True,True
0.3536339998245239,0.3422338366508484,0.0403628796339035,0.08550237119197845,0.04513949155807495,0.020148973912000656,0.020906846970319748,0.0007578730583190918,48,0.7439651489257812,True,0.5482282638549805,13,preserved,True,14,pipe_fryum,7,9,-2,-14,14.142135623730951,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-14.875870704650879,-15.61983585357666,377,897,10,24,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.9229907989501953,15,preserved,-48,0.7439651489257812,153,201,True,True
0.39437854290008545,0.3409307301044464,0.061382971704006195,0.09081067889928818,0.029427707195281982,-0.0012962819309905171,0.0008985003223642707,0.002194782253354788,85,1.0749931335449219,True,0.9652633666992188,5,preserved,True,25,pipe_fryum,11,36,-25,-6,25.709920264364882,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.122329711914062,-16.197322845458984,381,628,10,16,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.024370193481445312,21,broken,-85,1.0749931335449219,171,256,True,True
0.36527398228645325,0.40755075216293335,0.17718777060508728,0.29974812269210815,0.12256034463644028,-0.2918534278869629,0.0007314682006835938,0.2925848960876465,44,3.610579490661621,True,2.434462547302246,3,preserved,True,17,pipe_fryum,16,33,-17,-13,21.400934559032695,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-9.7170991897583,-13.327678680419922,386,884,10,23,B31R2_RAW_PAIR_GEOMETRY_v1,False,-6.46530294418335,18,broken,-44,3.610579490661621,60,104,True,True
0.2994937598705292,0.3071348965167999,0.0611768402159214,0.06794224679470062,0.006765405647456646,0.013703684322535992,0.015096506103873253,0.0013928215485066175,46,0.11337852478027344,True,0.2569160461425781,7,preserved,True,18,pipe_fryum,17,35,-18,-12,21.633307652783937,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-17.29582977294922,-17.409208297729492,387,849,10,22,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.1696624755859375,5,preserved,-46,0.11337852478027344,423,469,True,True
0.3975748121738434,0.38418424129486084,0.27818763256073,0.40230926871299744,0.12412162870168686,0.022678574547171593,0.02303878590464592,0.0003602107462938875,46,3.694120407104492,True,3.7300148010253906,2,preserved,True,12,pipe_fryum,18,6,12,-9,15.0,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-9.604680061340332,-13.298800468444824,388,709,10,19,B31R2_RAW_PAIR_GEOMETRY_v1,True,3.6527652740478516,10,preserved,-46,3.694120407104492,57,103,True,True
0.2886216640472412,0.30999574065208435,0.07916414737701416,0.11866184324026108,0.03949769586324692,-0.008658469654619694,0.001564761041663587,0.010223230347037315,37,0.3951606750488281,True,0.8736906051635742,8,rescued,False,8,pipe_fryum,7,9,-2,-8,8.246211251235321,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-16.22222137451172,-15.82706069946289,414,712,11,19,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.5479440689086914,3,missed,37,-0.3951606750488281,257,220,True,True
0.33196061849594116,0.3843742907047272,-0.015253785997629166,0.047982435673475266,0.06323622167110443,-0.0008357763872481883,0.0006413261289708316,0.0014771025162190199,114,0.21791458129882812,False,-0.014616012573242188,2,missed,False,7,pipe_fryum,8,15,-7,6,9.219544457292887,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-18.190431594848633,-17.972517013549805,415,200,11,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.13668060302734375,2,missed,114,-0.21791458129882812,809,695,True,True
0.3923339545726776,0.3422338366508484,0.014721989631652832,0.05986148118972778,0.04513949155807495,-2.9206275939941406e-05,0.0007286667823791504,0.0007578730583190918,36,0.35985755920410156,True,0.023603439331054688,13,rescued,False,13,pipe_fryum,9,9,0,-13,13.0,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.979693412780762,-15.61983585357666,416,897,11,24,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.054134368896484375,15,missed,36,-0.35985755920410156,237,201,True,True
0.33397677540779114,0.3329432010650635,0.01102099847048521,0.019934436306357384,0.008913437835872173,-0.016495326533913612,0.002533992286771536,0.019029319286346436,116,0.29427528381347656,True,0.19557952880859375,3,preserved,True,11,pipe_fryum,12,1,11,7,13.038404810405298,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-18.79446792602539,-19.088743209838867,419,149,11,4,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.07116889953613281,6,broken,-116,0.29427528381347656,1109,1225,True,True
0.363264799118042,0.34174808859825134,0.08334029465913773,0.14625433087348938,0.06291403621435165,0.0033826432190835476,0.00412170123308897,0.0007390578975901008,13,0.2449779510498047,True,0.5675935745239258,12,preserved,True,11,pipe_fryum,17,10,7,-11,13.038404810405298,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-14.790095329284668,-15.035073280334473,424,824,11,22,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.256011962890625,26,preserved,-13,0.2449779510498047,150,163,True,True
0.28061798214912415,0.2787577509880066,0.041415292769670486,0.050326406955718994,0.008911113254725933,-0.00015997892478480935,0.0009121100301854312,0.0010720889549702406,18,0.045330047607421875,True,0.0013179779052734375,1,preserved,True,18,pipe_fryum,19,12,7,-18,19.313207915827967,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-17.63298988342285,-17.678319931030273,426,1085,11,29,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.009012222290039062,4,broken,-18,0.045330047607421875,549,567,True,True
0.34849148988723755,0.33045050501823425,0.07574307918548584,0.09770014137029648,0.02195706032216549,0.009589473716914654,0.01176391076296568,0.0021744370460510254,58,0.3957633972167969,True,0.22445106506347656,13,rescued,False,6,pipe_fryum,7,1,6,5,7.810249675906654,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-16.928314208984375,-16.532550811767578,451,260,12,7,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.25420570373535156,11,rescued,58,-0.3957633972167969,349,291,True,True
0.2921937108039856,0.29813331365585327,0.054230690002441406,0.05972898006439209,0.005498290061950684,-0.009905219078063965,0.0029266676865518093,0.012831887230277061,69,0.1918792724609375,True,0.2988300323486328,9,preserved,True,11,pipe_fryum,8,10,-2,-11,11.180339887498949,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-17.398326873779297,-17.590206146240234,452,861,12,23,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.08452606201171875,12,broken,-69,0.1918792724609375,464,533,True,True
0.2806340754032135,0.3181301951408386,0.014551699161529541,0.03083028458058834,0.0162785854190588,-1.1569468975067139,0.0011415084591135383,1.1580884456634521,23,0.1390228271484375,True,0.33450889587402344,3,preserved,True,19,pipe_fryum,9,28,-19,-19,26.870057685088806,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-16.76642608642578,-16.90544891357422,453,1175,12,31,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.7609138488769531,18,broken,-23,0.1390228271484375,322,345,True,True
0.2963982820510864,0.31825390458106995,0.09193170815706253,0.10289482772350311,0.010963122360408306,-0.07706982642412186,0.008412460796535015,0.08548228442668915,94,0.6129283905029297,True,0.761383056640625,3,preserved,True,18,pipe_fryum,18,36,-18,-10,20.591260281974,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-16.52545166015625,-17.13838005065918,462,850,12,22,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.24975967407226562,16,broken,-94,0.6129283905029297,288,382,True,True
0.32692524790763855,0.3643658459186554,-0.005044978111982346,0.04134587571024895,0.04639085382223129,0.016818881034851074,0.017414769157767296,0.0005958875408396125,10,0.026813507080078125,False,-0.06546211242675781,3,broken,True,9,pipe_fryum,6,13,-7,9,11.40175425099138,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-18.290735244750977,-18.317548751831055,487,161,13,4,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.026813507080078125,0,preserved,-10,0.026813507080078125,855,865,True,True
0.33528071641921997,0.3411721885204315,0.007656734436750412,0.029679100960493088,0.022022366523742676,-0.0018420617561787367,0.003726879833266139,0.005568941589444876,80,0.17599105834960938,True,0.16938400268554688,1,preserved,True,8,pipe_fryum,7,11,-4,8,8.94427190999916,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-18.541234970092773,-18.717226028442383,488,196,13,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.096282958984375,4,broken,-80,0.17599105834960938,993,1073,True,True
0.27940577268600464,0.31512337923049927,-0.002831796184182167,0.009209534153342247,0.012041330337524414,-6.36180629953742e-05,0.0018592675914987922,0.0019228856544941664,37,0.0793304443359375,False,-0.07254791259765625,4,missed,False,17,pipe_fryum,8,20,-12,-17,20.808652046684813,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-19.026098251342773,-18.946767807006836,489,1130,13,30,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.0063686370849609375,3,missed,37,-0.0793304443359375,1215,1178,True,True
0.34204018115997314,0.3411721885204315,0.0020024385303258896,0.024024805054068565,0.022022366523742676,-0.004501660820096731,0.0010672807693481445,0.005568941589444876,10,0.01685333251953125,True,0.014430999755859375,1,preserved,True,8,pipe_fryum,9,11,-2,8,8.246211251235321,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-18.70037269592285,-18.717226028442383,490,196,13,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.1549530029296875,4,broken,-10,0.01685333251953125,1063,1073,True,True
0.3470717966556549,0.3329432010650635,0.012383938767015934,0.021297376602888107,0.008913437835872173,-0.018326997756958008,0.0007023215293884277,0.019029319286346436,125,0.31075477600097656,True,0.2586555480957031,4,preserved,True,9,pipe_fryum,10,1,9,9,12.727922061357855,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-18.77798843383789,-19.088743209838867,491,149,13,4,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.19557952880859375,11,broken,-125,0.31075477600097656,1100,1225,True,True
0.37544944882392883,0.3701632022857666,0.04367564618587494,0.0746682733297348,0.030992627143859863,-0.0009430646896362305,0.0005715489387512207,0.0015146136283874512,42,0.44849681854248047,True,0.6625375747680664,4,preserved,True,21,pipe_fryum,11,6,5,-21,21.587033144922902,58,pipe_fryum/Data/Images/Anomaly/091.JPG,-15.72912311553955,-16.17761993408203,492,1264,13,34,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.2849454879760742,18,broken,-42,0.44849681854248047,210,252,True,True
